,age,income,class,response,segment,events
2031,64,285.14787089563646,2,0,1,2
2032,48,200.27092135992928,1,0,1,5
2033,16,85.46523975139796,0,0,0,6
2034,28,72.09695616788056,0,1,1,3
2035,69,182.33845902928329,1,1,2,2
2036,46,94.80561854754875,0,1,1,3
2037,27,75.59052875650758,0,1,1,5
2038,64,115.564185454862,0,1,1,0
2039,34,215.22178379771916,1,1,2,4
2040,38,147.37584582086646,0,0,0,5
2041,71,125.76611918575367,0,1,1,5
2042,24,98.46739828150046,0,1,1,3
2043,43,182.19487629206654,1,0,1,3
2044,73,109.52565976234024,0,1,1,4
2045,74,126.96432350734895,0,1,1,3
2046,19,169.49815517129574,0,0,0,5
2047,74,179.9772669724108,1,1,2,3
2048,69,109.68958236072035,0,1,1,2
2049,52,188.22408254619975,2,1,2,0
2050,35,156.7202957002003,1,1,2,3
2051,16,139.71166632430072,0,0,0,1
2052,47,54.669959447103786,0,0,0,2
2053,51,74.50439587100715,0,1,1,5
2054,38,91.84994882089364,0,0,0,2
2055,20,78.44856257267602,0,1,1,4
2056,29,180.28171614099043,0,0,0,5
2057,56,56.743171330158184,0,1,1,3
2058,47,153.20570361178915,1,1,2,3
2059,46,176.31910229612419,1,0,1,1
2060,72,107.58875208495792,0,1,1,5
2061,20,54.45673269927245,0,1,1,3
2062,30,96.1904869068056,0,1,1,3
2063,51,70.22077083618626,0,0,0,2
2064,48,87.25493022470538,0,0,0,5
2065,56,167.24514185203512,2,0,1,4
2066,57,126.9822145875323,1,0,1,4
2067,64,128.44532391386937,0,0,0,3
2068,62,225.32234257961275,2,0,1,4
2069,73,139.89080570627846,0,0,0,4
2070,49,79.05721018603171,0,1,1,1
2071,21,35.0195428797136,0,0,0,0
2072,30,165.81721426742718,1,0,1,3
2073,41,190.41098493026195,1,1,2,2
2074,37,287.6584002055415,2,1,2,0
2075,23,79.89586864092786,0,1,1,2
2076,52,189.4752435954047,2,0,1,6
2077,42,225.150192918373,1,1,2,2
2078,29,74.87844381206797,0,0,0,5
2079,37,86.03436832174721,0,1,1,2
2080,18,230.45817615946157,1,0,1,5
2081,33,46.38325203183621,0,0,0,1
2082,65,145.21877260270492,0,1,1,1
2083,62,141.50174908517164,0,0,0,4
2084,25,41.11508304824168,0,1,1,3
2085,29,70.43373387451672,0,0,0,5
2086,25,124.28570494055693,0,0,0,1
2087,34,35.54522290742749,0,0,0,4
2088,57,104.73288643154035,1,0,1,5
2089,53,70.88102764171097,0,0,0,2
2090,43,79.68712661927071,0,0,0,5
2091,23,176.162088564695,0,0,0,5
2092,49,53.26169195882862,0,1,1,2
2093,68,141.7498099275847,0,1,1,5
2094,71,150.04839669442285,1,1,2,3
2095,62,180.20764316562668,1,1,2,2
2096,63,249.4969392867421,2,0,1,4
2097,68,75.74696496998283,0,1,1,5
2098,31,57.90718082586083,0,0,0,5
2099,54,69.93263442575388,0,1,1,1
2100,53,176.58064164596996,2,1,2,3
2101,42,149.91070677045116,0,0,0,1
2102,70,91.83694476032338,0,1,1,3
2103,30,70.83604614160251,0,0,0,5
2104,73,266.3023444766027,2,1,2,3
2105,65,220.6458718557685,2,0,1,2
2106,51,74.969406014334,0,0,0,4
2107,23,168.14737700328652,0,0,0,1
2108,38,147.04782283848573,0,1,1,1
2109,54,115.86974653705391,1,0,1,4
2110,41,240.1487348877649,1,0,1,4
2111,16,99.35951461374269,0,0,0,5
2112,64,188.2896894868921,1,1,2,4
2113,61,126.54517954204047,0,1,1,5
2114,18,35.89769919538262,0,0,0,5
2115,65,156.13767148949074,1,1,2,4
2116,32,36.667084540796424,0,1,1,1
2117,26,279.4246415087445,1,0,1,1
2118,58,95.58107248135262,1,1,2,2
2119,73,160.52348722952834,1,1,2,5
2120,46,163.97150316423023,1,0,1,3
2121,53,142.4899283622579,1,0,1,6
2122,58,113.22941912099583,1,1,2,3
2123,22,200.6213583256853,1,1,2,3
2124,59,145.31646695053382,1,1,2,5
2125,50,298.8458104049482,2,1,2,5
2126,69,174.78222623583412,1,1,2,5
2127,74,207.58159022294484,2,0,1,1
2128,57,102.37960154455178,1,1,2,4
2129,39,328.91884465511566,2,1,2,3
2130,39,63.27955201584191,0,1,1,3
2131,50,85.08754595170326,1,1,2,6
2132,61,69.43911598358696,0,0,0,6
2133,60,125.9240594246079,0,1,1,6
2134,19,126.7664994536044,0,0,0,1
2135,29,81.55855236279282,0,0,0,2
2136,19,35.06772219155909,0,1,1,5
2137,68,141.3599374991016,0,0,0,2
2138,55,74.41694500757056,0,1,1,1
2139,60,139.96569155141526,0,0,0,6
2140,48,91.94765583235132,0,1,1,1
2141,32,151.72342762143825,1,1,2,3
2142,40,195.4206576890074,1,1,2,2
2143,26,30.573591469651145,0,0,0,5
2144,41,216.84552337715573,1,1,2,2
2145,48,134.98911992172873,0,0,0,2
2146,18,67.2212982569466,0,0,0,6
2147,16,146.36104244780688,0,1,1,5
2148,71,125.4723187280053,0,1,1,2
2149,29,29.44520420107897,0,0,0,5
2150,20,20.07481743952636,0,1,1,1
2151,19,82.78245814978736,0,1,1,6
2152,23,47.303759243102775,0,1,1,2
2153,73,98.10921645383235,0,1,1,4
2154,46,85.00298409893338,0,0,0,5
2155,71,76.70935608365231,0,0,0,1
2156,23,38.71664825398024,0,0,0,4
2157,67,72.2841387242517,0,0,0,2
2158,62,67.65327018056534,0,0,0,3
2159,51,78.30902528716149,1,0,1,3
2160,19,119.38371797157636,0,0,0,5
2161,38,88.81796720799984,0,1,1,4
2162,64,201.27228616145476,2,0,1,2
2163,34,39.684107950266586,0,1,1,6
2164,70,119.13705265003848,0,1,1,3
2165,31,50.939219127584046,0,0,0,5
2166,59,74.67815156851461,0,0,0,5
2167,63,211.36911891409756,2,1,2,3
2168,66,196.32460595251408,1,0,1,4
2169,33,83.31918272363133,0,0,0,2
2170,65,125.0976689797264,0,1,1,2
2171,65,156.9753087234508,1,0,1,0
2172,42,219.44888565892404,1,1,2,2
2173,62,96.91096312065808,0,1,1,3
2174,60,94.1490997584743,0,0,0,4
2175,39,77.59900898287896,0,1,1,4
2176,33,55.71313803723291,0,0,0,5
2177,69,162.24480838705134,1,0,1,4
2178,61,256.211974960044,2,1,2,1
2179,73,176.66294771178738,1,1,2,3
2180,39,86.94499401023705,0,1,1,3
2181,40,67.16499363384818,0,0,0,1
2182,61,167.69043643459008,1,0,1,5
2183,20,120.03450125820487,0,1,1,2
2184,28,207.09513879428147,1,1,2,6
2185,74,105.65808264899181,0,0,0,1
2186,23,149.37113082266583,0,1,1,2
2187,72,106.04327622676257,0,1,1,1
2188,48,127.711809254527,0,0,0,3
2189,44,72.68528296820924,0,0,0,4
2190,23,148.47638386830664,0,0,0,2
2191,27,171.7435932251978,0,0,0,1
2192,67,178.90163291614036,1,0,1,0
2193,62,214.53531441926123,2,1,2,1
2194,32,193.86840507532725,1,0,1,4
2195,40,179.3746001603842,1,0,1,2
2196,70,91.17755659757303,0,0,0,5
2197,41,165.7027384570754,1,0,1,3
2198,52,66.73017321215644,0,0,0,5
2199,72,179.16371607988262,1,1,2,4
2200,38,98.11950730342548,0,1,1,5
2201,34,205.14966091978877,1,1,2,4
2202,34,162.08652866650164,1,0,1,1
2203,56,261.76968513619227,2,0,1,4
2204,17,43.40516016829112,0,0,0,3
2205,18,272.84866137740596,1,0,1,1
2206,20,33.70118735912945,0,1,1,0
2207,66,258.2884296644199,2,1,2,3
2208,62,82.57673738637124,0,0,0,4
2209,26,164.6690463003983,0,0,0,1
2210,47,71.14511903151468,0,0,0,1
2211,17,84.29540841887949,0,0,0,1
2212,20,55.57074884604531,0,1,1,6
2213,73,82.43644457988293,0,0,0,2
2214,22,35.415116851611934,0,1,1,4
2215,25,40.72834668508907,0,1,1,5
2216,32,224.73876046099244,1,1,2,3
2217,22,116.67025763592126,0,0,0,1
2218,57,138.19722090560623,1,1,2,5
2219,49,132.1190415342804,0,0,0,4
2220,49,92.75375828679267,0,0,0,2
2221,50,51.960218781788605,0,0,0,2
2222,42,115.21289265707222,0,0,0,2
2223,26,31.322034125087484,0,0,0,2
2224,35,64.87887622099942,0,1,1,6
2225,45,64.91224635386813,0,1,1,4
2226,18,53.10735592181815,0,0,0,3
2227,65,247.61528045696366,2,0,1,3
2228,58,83.55053656212735,1,0,1,5
2229,16,41.336198114008624,0,0,0,3
2230,48,56.349610084238705,0,0,0,2
2231,64,255.3286780990193,2,0,1,2
2232,30,56.9523701088571,0,0,0,5
2233,74,191.97373999251076,1,0,1,5
2234,45,107.93076531257825,0,0,0,3
2235,21,36.51936206232518,0,1,1,6
2236,29,52.526136275293176,0,0,0,4
2237,18,77.26969158425308,0,1,1,5
2238,56,140.44265288561735,1,0,1,2
2239,69,222.18008417980428,2,1,2,1
2240,25,167.90616272068675,0,1,1,4
2241,73,116.01928843487079,0,0,0,3
2242,74,222.51863514800112,2,0,1,3
2243,43,335.15842503448687,2,0,1,5
2244,24,61.432788573231306,0,0,0,5
2245,20,48.924997610640084,0,0,0,3
2246,57,151.9831504849961,2,0,1,6
2247,65,66.73895574402961,0,0,0,3
2248,70,70.16987775521868,0,0,0,2
2249,62,163.7990378490087,1,0,1,2
2250,58,112.94943410307562,1,1,2,5
2251,37,87.47648589034314,0,1,1,1
2252,69,141.9055520312883,0,0,0,3
2253,36,57.63414114803927,0,0,0,5
2254,36,125.81720161427863,0,1,1,2
2255,23,54.573186980039566,0,0,0,5
2256,62,267.10874661496655,2,0,1,6
2257,25,173.69100655700035,0,1,1,3
2258,52,101.25003832786783,1,0,1,0
2259,54,140.77791704750686,1,0,1,6
2260,33,174.6026622864921,1,0,1,3
2261,25,60.3461245919309,0,1,1,1
2262,30,187.25294354644168,1,0,1,5
2263,70,166.77315158908024,1,1,2,6
2264,26,89.44149445721123,0,0,0,5
2265,28,92.31248511918903,0,0,0,2
2266,35,59.56449082533639,0,1,1,5
2267,59,170.04555009175462,2,0,1,6
2268,39,51.14916140536975,0,1,1,2
2269,59,231.42892979005927,2,1,2,3
2270,16,110.79268253118745,0,1,1,4
2271,51,71.15768058958338,0,1,1,4
2272,25,40.69328618901099,0,1,1,5
2273,52,212.83438260652775,2,0,1,1
2274,38,43.444709391591616,0,1,1,3
2275,39,107.40309794605517,0,1,1,3
2276,62,136.20215081167035,0,0,0,2
2277,61,126.90225913261202,0,1,1,3
2278,73,142.1803346289108,0,1,1,3
2279,20,145.66554589818762,0,1,1,4
2280,44,92.21174336198078,0,0,0,5
2281,43,210.88911323346636,1,1,2,4
2282,25,64.7851422085773,0,1,1,3
2283,41,124.038298063664,0,1,1,4
2284,54,211.14724700892074,2,0,1,6
2285,28,30.23447553061129,0,0,0,1
2286,42,68.23026880845926,0,0,0,6
2287,46,249.45849933963444,1,0,1,3
2288,64,291.9418718407756,2,0,1,2
2289,29,57.59521329731108,0,0,0,1
2290,27,153.3808647863069,0,1,1,2
2291,18,44.39454459109439,0,0,0,3
2292,32,89.1607411789515,0,1,1,3
2293,58,349.14524183668266,2,0,1,4
2294,26,141.45734607241414,0,0,0,5
2295,45,99.05402583202168,0,0,0,6
2296,63,114.51156012089564,0,0,0,5
2297,65,210.35597298933212,2,0,1,1
2298,31,102.32836834640321,0,1,1,5
2299,17,30.993932447877754,0,1,1,3
2300,41,146.27213341366172,0,0,0,3
2301,54,131.5090934312155,1,0,1,2
2302,19,150.8688393213473,0,0,0,1
2303,53,86.25359502735505,1,0,1,3
2304,24,108.17728031052502,0,1,1,5
2305,59,135.26069701004042,1,0,1,1
2306,68,171.6377952948995,1,1,2,4
2307,61,101.16012588572227,0,0,0,2
2308,56,116.36745484030257,1,1,2,3
2309,24,71.64168610383682,0,1,1,3
2310,18,155.56606535717194,0,0,0,5
2311,28,111.06175567862743,0,0,0,2
2312,55,192.67038693927864,2,1,2,3
2313,54,141.53410913386318,1,0,1,5
2314,59,113.12090884338966,1,1,2,5
2315,46,52.58683887504051,0,1,1,4
2316,23,171.4678591306474,0,1,1,2
2317,51,197.0118295517098,2,0,1,6
2318,57,99.58399417249822,1,0,1,2
2319,48,80.59501317551471,0,0,0,3
2320,30,171.33653358711103,1,1,2,3
2321,69,92.16674483268342,0,0,0,3
2322,18,92.47712483104661,0,0,0,5
2323,32,103.95035349508353,0,0,0,2
2324,54,72.49457147315056,0,1,1,2
2325,21,155.69929132723578,0,1,1,2
2326,17,28.81734221485113,0,1,1,3
2327,59,70.99626061491682,0,1,1,5
2328,40,220.39679248795483,1,1,2,4
2329,68,266.1235497628162,2,1,2,5
2330,72,78.58957038825808,0,0,0,2
2331,16,19.167194913356507,0,1,1,5
2332,16,137.6130996756657,0,1,1,2
2333,73,116.9259942652211,0,1,1,5
2334,30,42.84578428546058,0,1,1,3
2335,49,115.12859976957866,0,0,0,1
2336,20,31.3560466537583,0,1,1,3
2337,20,169.40426429366042,0,1,1,6
2338,32,33.25098611490927,0,0,0,1
2339,37,103.9794930792452,0,0,0,5
2340,23,219.88493846576614,1,1,2,6
2341,25,146.00502031552986,0,0,0,5
2342,67,130.41500856577477,0,0,0,4
2343,41,98.90674450418766,0,0,0,5
2344,26,32.63862557667572,0,1,1,4
2345,47,173.9043064889236,1,1,2,5
2346,31,133.37010292158962,0,0,0,1
2347,64,64.19275229654642,0,1,1,3
2348,69,97.46432105523013,0,0,0,3
2349,42,46.46183316317326,0,1,1,1
2350,44,56.49973185554685,0,1,1,3
2351,46,87.56986729571028,0,0,0,4
2352,71,125.64254967342661,0,1,1,1
2353,17,46.853612547398846,0,0,0,5
2354,68,130.53202824996362,0,0,0,6
2355,61,220.66868126116168,2,0,1,3
2356,74,87.0122046589684,0,0,0,4
2357,64,88.20234808843463,0,0,0,3
2358,50,118.49364205042333,1,0,1,6
2359,26,291.1772726929643,1,0,1,4
2360,66,213.88489670685655,2,1,2,0
2361,39,97.25848525811338,0,1,1,3
2362,54,120.96800908930075,1,1,2,5
2363,51,235.379117543729,2,0,1,1
2364,56,122.56187269713772,1,0,1,2
2365,29,201.28507021381586,1,1,2,5
2366,53,118.34535920476537,1,1,2,2
2367,51,114.90261662516085,1,1,2,5
2368,50,79.97138686546371,1,1,2,2
2369,43,100.74215889116964,0,1,1,1
2370,35,122.52019378794351,0,1,1,2
2371,41,55.25390327119242,0,0,0,1
2372,44,93.5668073677568,0,1,1,3
2373,48,74.78011761595354,0,0,0,1
2374,51,195.19549047101367,2,1,2,3
2375,45,83.87561966522313,0,1,1,2
2376,17,152.54938580075412,0,1,1,4
2377,38,190.94099375244753,1,1,2,2
2378,72,239.10500953531172,2,1,2,1
2379,74,320.02425419709624,2,0,1,0
2380,38,43.333618492124884,0,1,1,4
2381,35,44.17819900381115,0,0,0,5
2382,20,143.93520268431453,0,1,1,2
2383,35,184.33386937036556,1,0,1,5
2384,20,131.7929808205789,0,1,1,2
2385,25,141.60482571304945,0,0,0,4
2386,55,248.4495645094969,2,0,1,3
2387,60,144.91792962872728,0,0,0,2
2388,27,80.88890625616075,0,1,1,5
2389,27,54.439080588208185,0,1,1,3
2390,23,76.09391668750507,0,1,1,6
2391,46,89.13951716633554,0,1,1,3
2392,73,276.994772996326,2,0,1,0
2393,49,147.68586711543344,0,1,1,4
2394,61,95.90194621856028,0,0,0,2
2395,46,208.63281095361884,1,1,2,0
2396,49,80.02277272912875,0,1,1,3
2397,52,145.75006640035332,1,0,1,6
2398,49,75.3122225701353,0,0,0,5
2399,63,70.13393427006345,0,1,1,5
2400,39,173.0895136520759,1,1,2,3
2401,62,90.92155780975622,0,0,0,6
2402,56,165.08317400824,2,0,1,2
2403,41,134.2848070166002,0,1,1,6
2404,63,213.58272159117064,2,1,2,4
2405,20,89.27509564195087,0,0,0,3
2406,67,70.43519144324438,0,1,1,4
2407,43,141.0838128778176,0,1,1,3
2408,54,233.0959251194825,2,1,2,6
2409,16,121.27432741206476,0,1,1,5
2410,34,80.96492209424629,0,0,0,5
2411,43,105.77868670132582,0,0,0,3
2412,64,247.60219678695825,2,0,1,4
2413,36,50.82843809915001,0,1,1,6
2414,62,92.81815778627228,0,1,1,1
2415,72,166.4860700858589,1,0,1,3
2416,57,71.8122930578153,0,0,0,4
2417,33,98.80003468087958,0,0,0,1
2418,72,112.60520858459483,0,1,1,2
2419,49,182.70528300612074,1,0,1,2
2420,21,69.30658917090082,0,1,1,5
2421,31,38.32515902439035,0,0,0,1
2422,68,295.5321126542656,2,0,1,4
2423,21,129.66763146529064,0,0,0,5
2424,43,57.50585744838714,0,0,0,5
2425,53,96.20974247432844,1,1,2,5
2426,42,55.1478693781372,0,0,0,4
2427,59,164.31857220093747,2,0,1,2
2428,45,213.5213247837895,1,0,1,3
2429,31,153.70183632617625,1,1,2,5
2430,55,106.28176095384494,1,0,1,4
2431,67,137.10317904321573,0,0,0,5
2432,37,73.44539343788462,0,0,0,3
2433,55,133.13573955869413,1,1,2,3
2434,67,113.51016903228496,0,1,1,4
2435,23,64.29879725667973,0,0,0,5
2436,68,169.46702597474138,1,1,2,3
2437,20,67.31480438994213,0,1,1,4
2438,43,77.48458403081138,0,0,0,2
2439,21,131.2925629350392,0,1,1,1
2440,56,278.0011815056043,2,1,2,4
2441,70,184.12500310644057,1,0,1,1
2442,34,44.90045349461644,0,1,1,3
2443,38,81.23505832308841,0,1,1,3
2444,42,85.44412178476938,0,0,0,1
2445,25,75.27593204143515,0,1,1,3
2446,56,171.01021059516378,2,0,1,3
2447,61,350.08373524975764,2,1,2,6
2448,46,201.26948533781933,1,0,1,3
2449,63,158.83123070890895,1,1,2,5
2450,19,32.34292600587829,0,1,1,4
2451,69,95.8804770024476,0,1,1,3
2452,26,72.32511856431225,0,1,1,3
2453,35,170.3941330932576,1,1,2,3
2454,70,162.55676210306603,1,0,1,5
2455,63,107.67981773658441,0,1,1,3
2456,74,109.25428363499883,0,0,0,2
2457,69,96.59805595824673,0,1,1,3
2458,47,171.33816758573943,1,1,2,0
2459,50,273.94440735193405,2,1,2,1
2460,33,141.21319986136155,0,0,0,3
2461,46,113.40911704836164,0,1,1,3
2462,26,32.29925125608131,0,0,0,1
2463,57,126.5981029875419,1,0,1,3
2464,37,104.31661421093375,0,1,1,1
2465,21,158.25078651978012,0,0,0,1
2466,72,186.99891448950927,1,1,2,6
2467,52,60.497645150832646,0,0,0,6
2468,28,179.01544757404452,0,0,0,5
2469,47,57.18362097326894,0,0,0,3
2470,48,161.53097276496254,1,0,1,1
2471,55,223.7384616443419,2,0,1,1
2472,30,75.88774011491145,0,1,1,4
2473,70,80.19772327587432,0,0,0,3
2474,27,98.79026367360365,0,1,1,1
2475,37,60.4204548985816,0,0,0,5
2476,64,138.66845132799912,0,0,0,5
2477,29,137.52323992173476,0,1,1,3
2478,56,94.7830089283157,1,1,2,5
2479,74,246.84941741026216,2,1,2,3
2480,29,59.58447694715458,0,0,0,1
2481,27,57.984283308072875,0,0,0,6
2482,29,49.59374226161835,0,1,1,2
2483,62,163.2347294212442,1,0,1,2
2484,61,139.00223198019074,0,0,0,2
2485,38,96.78616799157274,0,0,0,5
2486,45,251.55192224931122,2,0,1,2
2487,24,72.35347022923409,0,1,1,4
2488,50,94.61724029498282,1,0,1,1
2489,38,102.29848287904062,0,1,1,3
2490,55,125.87294703901998,1,1,2,5
2491,35,102.40716733887962,0,0,0,4
2492,32,108.71073507871765,0,1,1,5
2493,29,57.98012089705344,0,0,0,3
2494,26,86.92556636046395,0,1,1,2
2495,51,146.3625187509948,1,0,1,0
2496,26,30.31611155954847,0,0,0,3
2497,37,146.57704957735078,0,0,0,4
2498,33,60.18085776391368,0,1,1,2
2499,39,57.92225881567934,0,0,0,2
2500,41,142.02531201890758,0,0,0,6
2501,29,148.79956360932485,0,1,1,5
2502,20,138.28747765805196,0,0,0,1
2503,66,118.07829416931976,0,0,0,4
2504,18,43.76044096851029,0,0,0,5
2505,30,257.26182261280803,2,1,2,5
2506,59,123.01795380725822,1,1,2,1
2507,28,47.297547636800736,0,0,0,3
2508,26,270.59976791232486,1,0,1,1
2509,65,102.11460515672323,0,1,1,0
2510,68,211.33269458821178,2,1,2,4
2511,28,50.710722730967625,0,0,0,5
2512,45,96.8412807244501,0,1,1,5
2513,31,53.94387719410319,0,1,1,3
2514,56,185.25770067418125,2,1,2,4
2515,66,117.64089834682366,0,1,1,6
2516,64,227.37495768590625,2,1,2,1
2517,29,91.5369483115571,0,0,0,3
2518,59,156.47297649922416,2,0,1,5
2519,27,144.3118865328322,0,1,1,5
2520,36,78.34679206304705,0,1,1,5
2521,27,92.71533158717554,0,0,0,2
2522,30,98.12701146041012,0,0,0,3
2523,72,141.61120785368666,0,0,0,3
2524,34,62.413955107726515,0,1,1,1
2525,54,270.91613698611525,2,1,2,3
2526,65,115.03396060980761,0,0,0,1
2527,17,169.8562280250165,0,1,1,1
2528,60,73.01440394597822,0,1,1,3
2529,52,117.68856325681787,1,1,2,5
2530,39,134.14579912389598,0,1,1,3
2531,20,51.18953844306257,0,0,0,6
2532,21,52.72830726334781,0,1,1,2
2533,33,44.46970343044259,0,1,1,4
2534,22,68.71471576950685,0,0,0,1
2535,55,96.28323654327562,1,1,2,3
2536,59,224.77763623927845,2,1,2,2
2537,73,89.04483037853518,0,0,0,4
2538,53,193.53741563126306,2,1,2,2
2539,59,59.75184698600499,0,0,0,0
2540,70,102.6833397643457,0,0,0,0
2541,24,48.3490375609601,0,0,0,5
2542,72,262.00555627110555,2,0,1,0
2543,68,107.64995369333641,0,1,1,3
2544,66,121.13739214376372,0,1,1,4
2545,17,27.853089574471355,0,1,1,1
2546,21,62.01502161477537,0,0,0,5
2547,22,79.36662119767406,0,0,0,2
2548,73,235.02473357626607,2,0,1,4
2549,25,192.09029986037513,0,0,0,1
2550,71,103.56288487324973,0,0,0,4
2551,20,143.43058981035279,0,0,0,1
2552,21,60.85774408870492,0,1,1,4
2553,50,169.14822000771687,2,0,1,6
2554,36,101.98822104488707,0,1,1,1
2555,20,61.58604191632588,0,0,0,1
2556,41,107.75591288697663,0,1,1,3
2557,47,121.47625247580338,0,0,0,5
2558,44,262.86600986082897,2,1,2,3
2559,39,64.52817115633745,0,1,1,6
2560,33,38.96041602022437,0,1,1,4
2561,37,188.87941123027733,1,0,1,3
2562,54,57.71771344797648,0,0,0,4
2563,67,92.12108198984376,0,0,0,3
2564,48,275.7248308124525,2,0,1,1
2565,67,106.86012124656634,0,1,1,3
2566,63,133.65343197718397,0,1,1,5
2567,21,172.4635129934601,0,0,0,5
2568,35,86.98374477664449,0,0,0,1
2569,39,95.39149152360011,0,1,1,4
2570,60,138.35623800541845,0,1,1,3
2571,18,22.48667955400744,0,1,1,2
2572,23,133.95643910725454,0,1,1,4
2573,22,121.8960972652149,0,1,1,2
2574,47,93.45893450731648,0,0,0,5
2575,70,116.89512606573663,0,0,0,4
2576,64,111.64826276952839,0,0,0,2
2577,45,53.56036629855387,0,0,0,3
2578,36,71.54763784382055,0,1,1,4
2579,42,206.7242621780029,1,1,2,5
2580,26,28.13716617072925,0,0,0,6
2581,33,146.43637562418039,0,1,1,1
2582,74,93.25710549368148,0,1,1,3
2583,47,138.5554420919182,0,1,1,4
2584,67,139.23120610889995,0,1,1,5
2585,44,56.07008966998322,0,1,1,2
2586,43,127.75642744119902,0,0,0,6
2587,28,30.04164547320597,0,1,1,5
2588,37,109.66253671964446,0,0,0,3
2589,45,154.15457923676865,1,0,1,3
2590,53,57.15805825221868,0,1,1,6
2591,44,132.13641777702338,0,0,0,0
2592,25,25.280491116430337,0,0,0,6
2593,62,164.4089279415183,1,1,2,4
2594,24,72.82320915964519,0,1,1,3
2595,52,124.27422884077198,1,0,1,1
2596,61,144.35598165421402,0,0,0,2
2597,26,94.4254493724341,0,1,1,4
2598,63,85.92399992162834,0,0,0,3
2599,55,69.16973954129044,0,1,1,1
2600,33,124.52756343329276,0,0,0,1
2601,28,29.862121666052712,0,0,0,4
2602,32,48.88048111027747,0,1,1,6
2603,22,38.458974845832216,0,0,0,5
2604,47,77.32635324951735,0,0,0,1
2605,27,76.33627586727975,0,1,1,1
2606,73,97.27148563861905,0,1,1,1
2607,26,141.48885267958198,0,0,0,6
2608,32,44.373634917213586,0,0,0,4
2609,37,195.46316373300564,1,1,2,4
2610,43,57.64871629729795,0,1,1,6
2611,43,150.14889725945827,1,0,1,2
2612,31,108.64278193972083,0,1,1,3
2613,18,67.12048839041866,0,0,0,5
2614,72,127.6064472673104,0,1,1,2
2615,21,115.22220924383241,0,0,0,1
2616,21,163.72375389895072,0,1,1,2
2617,56,101.56703420389847,1,0,1,0
2618,64,141.03155014608978,0,1,1,3
2619,67,106.103079036559,0,0,0,4
2620,35,56.78013817535664,0,1,1,2
2621,54,189.79005685116465,2,0,1,6
2622,51,55.030087194548344,0,1,1,3
2623,49,120.83032676089721,0,0,0,1
2624,57,124.35838439690366,1,0,1,3
2625,33,276.2958945803682,2,1,2,0
2626,45,142.6247056285702,0,1,1,1
2627,21,187.48197871562115,0,0,0,2
2628,43,185.44098490037842,1,1,2,4
2629,38,166.126361471976,1,1,2,3
2630,20,51.241747956363525,0,1,1,2
2631,49,117.36527597223161,0,0,0,5
2632,48,130.18102180763088,0,1,1,4
2633,17,81.17648329208465,0,0,0,1
2634,33,221.79388060403878,1,0,1,5
2635,23,28.027720167077813,0,1,1,4
2636,68,152.5562895155415,1,1,2,4
2637,71,150.21401505664056,1,0,1,2
2638,24,179.50575071040896,0,1,1,3
2639,65,174.85796753432913,1,0,1,3
2640,40,93.58856671813948,0,0,0,3
2641,74,130.5198662445785,0,1,1,2
2642,43,165.0535882801117,1,1,2,5
2643,30,113.8383148561166,0,1,1,4
2644,67,115.03531642770969,0,1,1,3
2645,32,82.09822218566522,0,1,1,3
2646,67,230.6821234525453,2,1,2,3
2647,44,149.09262950979152,0,0,0,5
2648,46,55.17178439378378,0,0,0,5
2649,39,67.74259201100529,0,1,1,1
2650,55,129.41836225690082,1,0,1,5
2651,56,138.2109111689141,1,1,2,5
2652,36,99.0424717219583,0,1,1,3
2653,29,112.99843947268005,0,1,1,2
2654,41,104.55068121489158,0,1,1,4
2655,69,218.82473705768825,2,1,2,4
2656,57,112.47351687206844,1,0,1,3
2657,22,198.64860639877736,0,1,1,0
2658,39,96.79933644953644,0,0,0,1
2659,25,133.38030367870644,0,0,0,5
2660,66,136.88858948990557,0,0,0,6
2661,47,128.10683952556104,0,0,0,1
2662,56,141.03261186953296,1,0,1,3
2663,17,218.49969027318423,1,0,1,1
2664,36,143.17624099960358,0,1,1,3
2665,71,89.89846730614664,0,1,1,2
2666,67,114.65259844505124,0,1,1,5
2667,71,88.24982922950562,0,1,1,4
2668,64,125.08020086988374,0,0,0,4
2669,16,225.79163981299942,1,1,2,3
2670,27,74.44486999613062,0,0,0,1
2671,36,134.1231252778676,0,1,1,5
2672,42,121.69393157509006,0,1,1,3
